"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"151","9907","統一實","15.35","-0.15","-0.97","09/03","+47.9","+47.8","+52.4","+17.5","+38.7","+19.6","+13.9","-7.86","-2.89","-1.09","-0.36","-2.31"
"152","1806","冠軍","8.02","-0.01","-0.12","09/03","+33.6","+30.6","+21.2","+17.4","+22.9","+8.76","+9.31","+15.3","+6.53","+0.47","-1.4","+10.4"
"153","00898","國泰基因免疫革命","10.97","+0.11","+1.01","09/03","+26.2","+22.6","+27.1","+17.3","+22","+40.7","+43.2","+43.9","+39.9","+35.4","","+42.2"
"154","00407A","主動凱基台灣","9.56","-0.22","-2.25","09/03","-33.7","-16.1","+24.6","+17.3","+9.21","+10.6","","","","","",""
"155","2328","廣宇","45.8","-2","-4.18","09/03","-46.3","+3.27","+16.8","+17.3","+17.6","+6.93","-0.63","+0.33","-1.11","-0.52","-0.24","+0.88"
"156","6698","旭暉應材","31.4","-1.75","-5.28","09/03","-19.6","+8.63","+15.3","+17.2","+9.42","+3.82","+1.24","-1.94","-0.98","-0.15","","-1.59"
"157","5245","智晶","22.85","-0.45","-1.93","09/03","+20.8","+24.8","+20.4","+17.1","+12.9","-1.09","+0.27","-0.6","-0.71","-0.27","-0.12","-0.45"
"158","1587","吉茂","24.2","+0.2","+0.83","09/03","+35.5","+38.2","+34.8","+17.1","+17.4","+16","+7.74","+0.21","-0.58","-0.05","","-0.04"
"159","2743","山富","58.5","-0.3","-0.51","09/03","+3.23","+14.8","+23.4","+17","+2.02","+11.9","+9.36","+4.42","-1.47","-0.17","","+3.31"
"160","4911","德英","29.85","-0.1","-0.33","09/03","-11.9","+19.3","+21","+17","+8.97","-1.97","-1.19","-1.3","-0.66","-0.66","+0.01","-0.77"
"161","6441","廣錠","20.95","-0.4","-1.87","09/03","-4.63","-14.2","+15.2","+17","+13","+3.73","+3.58","-0.57","-0.78","+0.61","","-0.6"
"162","3002","歐格","16.95","-0.4","-2.31","09/03","-7.37","+25.7","+23.9","+16.9","+25.5","+7.74","-1.78","-1.67","-0.03","-0.02","-0.01","+0.47"
"163","2545","皇翔","34.65","+0.4","+1.17","09/03","+66.8","+31.1","+35.5","+16.8","+16.8","+9.82","+1.96","+2.64","-4.38","-0.42","-0.55","+1.87"
"164","00763U","期街口道瓊銅","34.37","+0.17","+0.5","09/03","+53.3","+22.8","+21.1","+16.8","+9.46","-0.42","-1.42","+5.39","+2.57","+2.83","","+3.69"
"165","2729","瓦城","155.5","+0.5","+0.32","09/03","+18.6","+17.9","+17.4","+16.8","+17.3","+12.7","-2.38","-1.89","-1.59","-8.39","-0.59","-1.33"
"166","6438","迅得","154","-5.5","-3.45","09/03","-0.73","+9.85","+15.3","+16.7","+19.9","+19.9","+4.98","+0.98","-1.09","-0.06","","+0.32"
"167","8906","花王","29.35","+0.7","+2.44","09/03","+34.3","+32.2","+32.4","+16.5","+17.5","+9.46","+0.59","-0.17","-0.3","-0.02","-0.02","-0.47"
"168","3168","眾福科","42.45","+0.65","+1.56","09/03","+29.9","+29.4","+21.4","+16.5","+11.6","-1.21","-7.06","-2.84","-1.56","","","-2.35"
"169","8435","鉅邁","53.4","-0.3","-0.56","09/03","+16.2","+24.4","+19.1","+16.3","+11","+9.32","-0.3","+0.8","-0.02","+0.06","+0.01","0"
"170","2723","美食-KY","82.8","-0.7","-0.84","09/03","-15","+14.6","+14","+16.1","+15.1","+8.35","+6.66","+2.15","-4","-7.83","-2.29","+3.76"
"171","00725B","國泰投資級公司債","33.88","+0.1","+0.3","09/03","+11.8","+24","+17.5","+16.1","+31.5","+14.6","+11.5","+15.8","+13","+6.1","","+17.5"
"172","2471","資通","50","-0.4","-0.79","09/03","-3.51","+0.5","+6.61","+15.9","+17.6","+21.6","-3.45","+0.98","+2.81","+0.18","+0.06","+1.79"
"173","6803","崑鼎","271","+1.5","+0.56","09/03","+56.3","+36.3","+23","+15.9","+13.1","-10.8","-0.57","-5.91","-3.62","+0.54","+0.02","-3.66"
"174","4126","太醫","78.1","+0.5","+0.64","09/03","+60.4","+54.8","+32.4","+15.7","+6.58","-6.31","-15.6","-15.4","-21.4","-12.3","-4.34","-17.2"
"175","1711","永光","41.55","-1.85","-4.26","09/03","+11.1","+2.58","+12.3","+15.5","+6.68","+3.26","+2.93","+0.31","+0.02","-0.24","-0.07","+0.44"
"176","00891","中信關鍵半導體","34.38","-0.41","-1.18","09/03","+2.35","-8.97","+22.3","+15.4","+8.16","-5.42","-4.37","+1.93","+1.63","+1.5","","+1.06"
"177","2739","寒舍","37.9","+0.05","+0.13","09/03","+21.4","+30.4","+25.6","+15.4","+19.3","+19.9","+6.05","+1.71","+0.83","-0.22","+0.33","+1.47"
"178","2820","華票","17.05","+0.3","+1.79","09/03","+51.5","+52.2","+38","+15.3","+23.4","-4.17","+4.11","+3.41","+2.85","+5.22","+0.44","+3.05"
"179","6532","瑞耘","99.8","+2.8","+2.89","09/03","+28.1","+25.1","+16.9","+15.3","+11.2","+3.17","+3.38","-0.03","+0.24","+0.21","","+0.14"
"180","00927","群益半導體收益","36.23","-0.46","-1.25","09/03","+2.54","-4.55","+24.3","+15.2","+7.89","+5.01","-1.14","-0.03","+0.37","+0.15","","-0.2"
"181","4952","凌通","50.2","-1.2","-2.33","09/03","+1.28","+16.1","+18.8","+15.2","+7.74","+1.94","+1.35","+0.87","-0.16","+0.11","-0.04","+0.06"
"182","6986","和迅","41.5","-1","-2.35","09/03","+4.44","+8.48","+14.7","+15.2","+12.8","+10.6","","","","","",""
"183","2905","三商","18.2","+0.4","+2.25","09/03","+11.3","+19.4","+11.3","+15.1","+18.3","+14.4","+16.2","+7.58","+2.14","-0.15","-0.76","+6.77"
"184","6997","博弘","68","0","0","09/03","0","0","0","+15.1","-6.95","-3.8","0","0","+0.07","","","+0.23"
"185","7839","達人網","44.3","+0.1","+0.23","09/03","+80","+50","+22.2","+14.9","+5.8","+9.24","","","","","",""
"186","3680","家登","512","-8","-1.54","09/03","+21.5","+15.6","+21","+14.9","+12.8","+10.4","+3.54","+2.1","+2.8","+0.67","+0.57","+3.1"
"187","3687","歐買尬","63.2","-0.5","-0.78","09/03","-11.8","+6.88","+16.5","+14.9","+6.34","+8.67","+2.19","-0.77","-0.5","+0.03","0","-2.32"
"188","6805","富世達","2095","-15","-0.71","09/03","+18.8","+10.5","+9.42","+14.9","+7.18","-5.01","-5.15","-1.04","-1.08","","","-0.58"
"189","6494","九齊","55","-0.2","-0.36","09/03","+22.2","+21.8","+25.6","+14.8","+6.86","+4.13","-2.39","+1","+0.67","+0.44","+0.14","+0.78"
"190","4729","熒茂","19","+0.05","+0.26","09/03","-17.2","+5.84","+12.9","+14.7","+11.5","+5.34","+0.81","+0.18","+0.49","0","+0.01","+0.39"
"191","00995A","主動中信台灣卓越","17","-0.34","-1.96","09/03","-15.5","-15.8","+13.5","+14.7","+13.2","+10.2","+7.89","+3.3","","","",""
"192","00972","野村日本動能高息","22.27","+0.5","+2.3","09/03","+0.34","+0.28","+21.9","+14.6","+11","+2.23","-0.64","-2.92","+0.55","","","-1.29"
"193","00956","中信日經高股息","13.65","+0.28","+2.09","09/03","+51.9","+20","+18.8","+14.5","+10.2","+7.19","+2.92","+1.85","+4.49","","","+1.54"
"194","8929","富堡","13.1","+0.05","+0.38","09/03","+54.2","+20.2","+15.3","+14.5","+12.8","+0.47","+0.17","-0.36","+0.12","-0.01","0","-0.36"
"195","3092","鴻碩","23.5","-0.4","-1.67","09/03","-5.49","+25.3","+16.7","+14.4","+10.1","+10.8","+0.27","-1.47","-0.78","-0.04","-0.09","-0.3"
"196","5465","富驊","24.45","-0.35","-1.41","09/03","0","-1.03","+9.4","+14.3","+12.9","+5.68","+1.87","+3.2","-6.94","-0.11","-0.08","-1.04"
"197","1780","立弘","24.3","-0.25","-1.02","09/03","-28.8","+21.4","+18.4","+14.1","-0.19","-1.27","","","","","",""
"198","3310","佳穎","69.1","-0.1","-0.14","09/03","0","+2.49","+10.2","+14","+10.8","+16.9","-0.51","-0.16","-0.02","-0.38","+0.01","+0.09"
"199","2357","華碩","971","-39","-3.86","09/03","-14.7","+12.1","+15.4","+14","+16.9","+20.4","+13.9","+8","-3.06","-2.6","-2","+2.56"
"200","2412","中華電","138","+0.5","+0.36","09/03","+40.1","+43.5","+40.9","+14","+5.12","-4.88","+0.7","-0.47","-1.09","+0.58","-2.13","-0.18"
"201","5263","智崴","98.3","+0.2","+0.2","09/03","+21.3","+8.33","+12","+14","+13.1","+4.25","+2.68","+4.72","-0.82","+0.13","+0.6","-2.04"
"202","00678","群益那斯達克生技","44.4","+0.46","+1.05","09/03","-32.8","-5.11","+14.6","+13.9","+9.99","+4.63","+1.3","+1.89","+1.87","+0.72","","+1.04"
"203","6189","豐藝","48.05","-0.45","-0.93","09/03","+12.4","+35","+30.6","+13.9","+14","+19.8","+2.56","+4.56","+0.86","+0.15","-0.19","+1.24"
"204","2385","群光","107.5","-2","-1.83","09/03","-38.9","-14.5","+18.8","+13.8","+17.5","+18.9","+12.8","+3.61","+3.98","-2.78","-3","+5.07"
"205","6112","邁達特","44.95","-1.05","-2.28","09/03","-2.93","+26.7","+17.9","+13.8","+20.7","+25.6","+1.66","+2.37","+0.83","-0.05","-0.01","+1.28"
"206","4116","明基醫","40.45","+0.35","+0.87","09/03","+26.6","+23.5","+21.6","+13.8","+12.4","+10.3","+2.86","+2.41","+1.63","+1.53","+0.01","+1.72"
"207","5608","四維航","17.45","+0.95","+5.76","09/03","+31.8","+27.1","+23.6","+13.8","+0.13","+0.99","+0.75","+0.41","+0.68","+0.51","-0.07","+0.86"
"208","3515","華擎","220","-8.5","-3.72","09/03","-35.2","+13.2","+16.1","+13.7","+13.2","+8.96","+3.48","-0.78","-3.54","-0.89","+0.18","-3.8"
"209","8931","大汽電","40.95","-0.25","-0.61","09/03","+4.88","+2.88","+6.21","+13.7","+10.5","+6.98","-2.37","-0.75","+0.02","-0.56","0","+0.11"
"210","00992A","主動群益科技創新","18.04","-0.64","-3.43","09/03","-8.27","-6.64","+9.23","+13.6","+11.3","+11.7","+7.69","+2.91","","","","+2.91"
"211","2596","綠意","36.05","+0.3","+0.84","09/03","+1.54","+18.7","+16.1","+13.6","+10.9","+10.7","+0.92","-2.01","+0.07","-0.07","+0.06","+1.16"
"212","5547","久舜","19.65","-0.05","-0.25","09/03","0","+7.83","+11.2","+13.6","+8.7","+2.45","-1.28","-0.77","","","",""
"213","6177","達麗","48.75","+1.55","+3.28","09/03","+50.2","+37.6","+27.7","+13.5","+22.6","+3.93","+1.48","+0.35","+3.13","+0.77","+0.79","+0.71"
"214","7689","大鵬科CLMX","170.5","-2.5","-1.45","09/03","+4.81","+15.8","+12.5","+13.4","+2.47","+2.94","","","","","",""
"215","1325","恆大","25.4","-0.25","-0.97","09/03","-22.6","-0.94","+11.1","+13.4","+15","+2.33","-1.97","-1.37","-0.68","-0.36","-0.06","-2.15"
"216","2354","鴻準","63.7","-2.6","-3.92","09/03","+28.1","+21.4","+26.2","+13.3","+17.2","+13.4","+7.06","+1.4","-1.31","-0.49","-1.55","+0.76"
"217","3523","迎輝","15.1","+0.25","+1.68","09/03","0","+15.6","+15.3","+13.3","+2.13","+4.49","-0.23","-0.2","+0.17","+0.06","+0.34","+0.11"
"218","00991A","主動復華未來50","17.31","-0.62","-3.46","09/03","-12.7","-10.3","+8.62","+13.1","+6.71","+5.45","+2.23","+0.09","","","","+0.11"
"219","3287","廣寰科","36.6","-1","-2.66","09/03","+7.67","+9.79","+3.59","+13","+9.7","+1.09","+1.93","+1.56","+1.21","-0.08","+0.04","+0.67"
"220","8429","金麗-KY","6","+0.01","+0.17","09/03","+35.8","+14.1","+14.1","+13","+30.6","+3.25","-3.74","-3.69","-2.01","-0.22","-0.18","-3.23"
"221","910322","康師傅-DR","25.2","+0.3","+1.2","09/03","+87.3","+63.9","+14.8","+13","+53","+73.6","+24.9","+27.1","+10.8","+1.47","+1.34","+27.2"
"222","5314","世紀*","31","-3.2","-9.36","09/03","+13.9","+16","+12.3","+13","+10","+5.09","+0.24","-0.78","-0.82","-0.71","-0.7","-0.14"
"223","6203","海韻電","60.3","-0.6","-0.99","09/03","-29","+24.7","+25.8","+12.9","+6.46","-6.45","-8.34","-5.07","-2.26","-0.81","-0.27","-5.41"
"224","1713","國化","43.95","-0.95","-2.12","09/03","+14.3","+15","+20","+12.9","+4.69","-9.93","-4.4","+3.18","-1.87","-0.04","-0.19","-1.59"
"225","1419","新紡","66.4","-0.6","-0.9","09/03","+18.1","+7.84","+27.4","+12.8","+7.2","-4.56","+4.03","+2.62","+2.66","-0.38","-0.36","+4.53"
"226","6015","宏遠證","16.4","+0.1","+0.61","09/03","+23.9","+11.3","+23.5","+12.8","+7","+0.96","-9.06","+0.14","+1.39","-0.28","-0.19","+1.31"
"227","6202","盛群","57","-1.5","-2.56","09/03","+1.71","+4.02","+23.1","+12.8","+6.55","+9.03","+3.24","+2.8","+1.74","+1","+0.06","+2.86"
"228","00955","中信日本商社","16.29","+0.53","+3.36","09/03","+6.94","+7.3","+12.6","+12.6","+14.8","+10.7","+4.82","+3.42","+1.24","","","+1.88"
"229","6023","元大期","86.1","-0.3","-0.35","09/03","+30.4","+32.8","+13.3","+12.6","+0.93","-11.4","-0.56","+2.14","+2.09","+2.63","+0.55","+1.83"
"230","6670","復盛應用","275","-3.5","-1.26","09/03","-13.4","+7.34","-14.9","+12.6","+18.9","+19.5","+0.86","-2.02","+1.01","+1.9","","-0.51"
"231","2038","海光","12.6","-0.15","-1.18","09/03","-5.45","-4.52","-5.21","+12.6","+10.4","+9.51","+5.05","+2.83","+0.36","+0.11","+0.01","+0.2"
"232","4549","桓達","100.5","-2","-1.95","09/03","-8.34","+15.6","+10.4","+12.6","+13.3","+15.1","+4.74","+0.86","-0.11","-0.82","-0.53","+1.76"
"233","2102","泰豐","18.25","-0.2","-1.08","09/03","+21.8","+17.7","+20.5","+12.6","+7.88","+8.34","+10.2","-6.54","-4.85","-3.82","-1.07","-2.77"
"234","2030","彰源","23.4","+0.8","+3.54","09/03","+36.4","+15.4","+18.2","+12.6","+18","+15","+12","+9.69","+6.34","+4.56","+0.28","+6.86"
"235","4737","華廣","57.7","+0.3","+0.52","09/03","-3.23","-0.87","+0.55","+12.6","+20.7","+24.3","+2.08","+11","+18.1","+10.4","+2.4","+18.4"
"236","00966B","統一ESG投等債15+","13.41","+0.04","+0.3","09/03","-10.2","-3.42","-3.46","+12.5","+14.3","+5.28","+9.91","+15.4","+6.79","","","+10.9"
"237","2887","台新新光金","41.45","+0.25","+0.61","09/03","-0.7","+2.37","+11.1","+12.5","+12.1","+1.13","+4.28","+2.18","+1.94","-3.49","-2.28","+3.25"
"238","3234","光環","194.5","-16.5","-7.82","09/03","+2.23","+12.6","+12.5","+12.5","+8.55","+10.3","+2.5","+2.54","+1.77","+0.84","+0.2","+2.11"
"239","4771","望隼","209.5","-5","-2.33","09/03","-22.3","-19.4","-8.26","+12.4","+21.6","+27.4","+13.6","+9.31","+7.04","","","+8.9"
"240","1440","南紡","14.2","0","0","09/03","-3.58","+10.5","+13.7","+12.3","+15","+20.6","+5.15","+0.67","+1.23","+1.44","+0.19","+0.83"
"241","2380","虹光","18.2","-0.1","-0.55","09/03","+33.9","+15.9","+15.7","+12.3","+12.5","+7.52","+2.14","+0.46","+0.32","+0.09","-1.94","+0.38"
"242","3466","德晉","24.7","-0.25","-1","09/03","+11.8","+17.6","+16.9","+12.3","+14.3","+11.1","-1.12","-2.02","-0.59","+0.01","-0.2","-3.05"
"243","6134","萬旭","28.6","-0.45","-1.55","09/03","-21","-7.04","+4.97","+12.3","+23.8","-9.46","-8.31","+0.75","+0.23","+0.11","-0.01","+0.54"
"244","00981D","主動中信非投等債","10.29","0","0","09/03","+0.97","+26.7","+18.1","+12.3","+7.41","+6.82","+14.4","+13.7","","","","+5.69"
"245","6651","全宇昕","148","-3.5","-2.31","09/03","-3.42","-12.6","+11.1","+12.2","+7.22","+7.43","+2.62","+1.49","+1.12","+1.07","","+1.16"
"246","1473","台南","20.1","-0.05","-0.25","09/03","+35.9","+28.4","+25.5","+12.2","+11.1","+4","+2.98","+1.35","-0.59","-1.61","-2","+0.73"
"247","3219","倚強科","90.5","+0.1","+0.11","09/03","+9.61","+23.2","+15","+12.2","+11.4","+7.92","+3.34","+1.22","-0.49","-0.04","-0.16","+0.36"
"248","4562","穎漢","30.1","-1","-3.22","09/03","+10.2","+14.8","+19.3","+12.2","+21.7","+7.37","+1.57","+0.18","-0.02","-0.06","","-0.46"
"249","6426","統新","265.5","+8.5","+3.31","09/03","+35.7","+11.3","+8.24","+12.1","+2.58","+1.66","+1.71","-0.04","-0.23","+0.24","+0.07","+0.41"
"250","8342","益張","88","0","0","09/03","","0","0","+12.1","+8.96","+1.9","+0.77","+0.31","+0.2","+0.04","","+0.53"
"251","3521","台鋼建設","12.05","-0.2","-1.63","09/03","0","+8.41","+6.97","+12","-0.66","-5.02","-3.2","-1.82","-0.29","-0.22","+0.01","-0.2"
"252","8422","可寧衛*","26.15","-0.5","-1.88","09/03","-6.73","+8.81","+1.6","+12","+15.2","+16.7","-2.7","-1.06","-0.1","-0.09","-0.08","-0.11"
"253","6664","群翊","363","+0.5","+0.14","09/03","+5.28","+6.78","+13.3","+12","+1.66","+3.1","-0.25","-1.1","-0.26","-0.52","","-0.16"
"254","8472","夠麻吉","68","+0.3","+0.44","09/03","+12.2","+19.7","+17.9","+11.9","+7.33","+5.07","-1.25","-0.44","-0.68","-0.04","-0.02","+0.02"
"255","3379","彬台","28.5","-0.6","-2.06","09/03","-31.6","-20.7","-7.38","+11.9","+18.9","-1.63","-0.29","-1.16","-0.16","-0.03","-0.02","-0.88"
"256","3027","盛達","17.95","-0.4","-2.18","09/03","+23.8","+35.6","+37.9","+11.9","+23.7","+18.3","-1.43","+0.1","-2.57","-0.28","-0.02","-2.08"
"257","00983D","主動富邦複合收益","9.85","+0.01","+0.1","09/03","0","+22.2","+8.78","+11.9","+7.29","-1.41","-1.45","-1.54","","","","-0.63"
"258","3042","晶技","174","-6","-3.33","09/03","+12","+6.32","+17.1","+11.8","+4.96","+0.82","+0.55","+1.11","+1.32","+0.67","-0.21","+1.45"
"259","2836","高雄銀","12.25","+0.1","+0.82","09/03","+37.9","+41.2","+38.2","+11.7","+14","-1.71","+6.05","-2.13","+3.41","+2.27","+1.98","-0.17"
"260","1603","華電","30.35","-0.2","-0.65","09/03","+10.5","+18.6","+10.3","+11.7","+21.8","+18.2","+2.6","-11.8","-3.05","-0.71","-0.01","-5.73"
"261","1432","大魯閣","15","-0.05","-0.33","09/03","+13.6","+11.1","+15.4","+11.6","+9.12","+12.7","-1.11","-2.47","-0.98","-0.23","+0.05","-1.26"
"262","3031","佰鴻","24.35","-0.3","-1.22","09/03","+18.8","+22.3","+29.6","+11.6","-0.88","+0.64","-1.1","-0.96","-0.41","-0.29","-0.23","-0.6"
"263","1717","長興","76.8","-4","-4.95","09/03","-0.52","-11.2","+6.1","+11.6","+13.4","+12.5","+3.67","+0.59","+0.14","-0.03","+0.15","+0.28"
"264","00652","富邦印度","33.14","+0.27","+0.82","09/03","+50.4","+5.75","+13.7","+11.6","+3.78","+2.33","+16.4","+6.45","+3.35","+0.69","+0.76","+4.71"
"265","3264","欣銓","226","-7.5","-3.21","09/03","-4.7","+4.97","+6.77","+11.5","+14.4","+1.26","+2.63","+1.16","+0.88","+0.69","+0.2","-0.39"
"266","4527","方土霖","40.6","-0.1","-0.25","09/03","0","+5.56","+9.78","+11.5","+14","+6.43","+0.65","0","+1.18","-0.05","-0.76","+0.49"
"267","1558","伸興","106","+0.5","+0.47","09/03","+30.7","+20","+11.2","+11.4","+5.27","+7.39","+5.3","+5.02","+1.01","-0.09","-2.52","+4.82"
"268","3115","富榮綱","8.61","0","0","09/03","0","0","0","+11.4","+4.23","+4.86","+2.65","+3.69","-2.83","-1.15","+2.28","+3.01"
"269","6504","南六","37.4","-0.05","-0.13","09/03","-0.22","+25.4","+15.1","+11.4","-9.43","-8.83","+3.53","+1.12","-4.94","-3.99","-0.44","-0.85"
"270","2637","慧洋-KY","99.8","+3.5","+3.63","09/03","+30.6","+24.1","+23.5","+11.3","+15","+15.3","+18.6","+18.1","+14.7","+3.56","+1","+20"
"271","1236","宏亞","26.05","+0.1","+0.39","09/03","+0.73","-3.6","+10.6","+11.3","+8.89","+5.07","+3.91","+2.37","+1.63","+0.79","+0.12","+2.2"
"272","5529","鉅陞","23.9","+1.35","+5.99","09/03","+3.97","+3.41","+5.43","+11.3","+12","+12","+7.39","+3.99","+1.58","+0.29","-1","+3.48"
"273","5534","長虹","76.6","+0.3","+0.39","09/03","+38.3","+42.9","+45.8","+11.2","+8.34","+8.92","+9.75","-2.59","-1.35","-0.06","-0.54","-4.94"
"274","2409","友達","26.55","+0.15","+0.57","09/03","+12.6","+11.8","+7.67","+11.2","+8.34","+0.62","-0.4","-0.05","-2.01","-1.87","-1.32","-0.84"
"275","6859","伯特光","112","-1.5","-1.32","09/03","-10.4","+13.9","+14.6","+11.2","-0.14","+6.39","-3.91","-2.37","-0.93","-0.04","","-0.2"
"276","3171","炎洲流通","62.7","-0.3","-0.48","09/03","0","+13.1","+12.3","+11.2","+7.35","+9.37","+4.62","-0.16","-0.03","+0.15","-0.02","-0.98"
"277","7769","鴻勁","5870","+160","+2.8","09/03","+17.8","+18.4","+21.7","+11.1","+9.61","+8.61","-0.23","+3.62","","","","+5.55"
"278","3021","鴻名","22.1","+2","+9.95","09/03","+12","+14.1","+22.4","+11.1","+7.99","+4.62","+1.37","-0.22","-0.67","-0.12","+0.13","-0.29"
"279","6684","安格","45.55","-2.05","-4.31","09/03","-34.1","-9.34","0","+11","+7.32","+16.1","-0.3","-0.55","-0.43","-0.06","","+0.71"
"280","2382","廣達","335","-2","-0.59","09/03","+31.8","+16.4","+14.4","+11","+13.2","+4.15","-8.21","-6.72","-0.8","-1.17","-1.87","-2.4"
"281","00881","國泰台灣科技龍頭","49.8","-0.2","-0.4","09/03","-8.95","-20.6","+15.9","+11","+7.45","+0.7","-1.62","+1","+3.16","+3.01","","+1.03"
"282","4979","華星光","572","-52","-8.33","09/03","+9.2","+13.6","+10.8","+11","-2.13","-0.99","-0.07","-0.3","+0.26","+0.04","+0.05","-0.88"
"283","1434","福懋","18.1","-0.15","-0.82","09/03","-22.9","-14.9","+11.1","+10.9","+24.8","+18.2","+5.87","+1.65","+3.39","+1.15","-2.63","+4.94"
"284","5236","凌陽創新","136","-1.5","-1.09","09/03","-25.9","+21.5","+22.2","+10.9","+2.46","-16.1","+1.75","+4.02","+0.74","+0.12","","+4.04"
"285","00701","國泰股利精選30","39.6","+0.53","+1.36","09/03","+7.36","+10.7","+8.64","+10.9","+7.5","-2.24","-3.67","+4.92","+4.81","+3.06","","+7.52"
"286","3556","禾瑞亞","61.4","-1.6","-2.54","09/03","-38.3","+3.29","+15.5","+10.9","+1.69","+3.47","-1.37","-0.75","-0.52","-0.79","-0.03","-0.52"
"287","2342","茂矽","39.5","-0.3","-0.75","09/03","+15.3","-15.8","+11.9","+10.9","+7.95","-0.24","-1.95","+0.46","-0.23","+0.12","-0.3","+0.53"
"288","4745","合富-KY","11.75","-0.05","-0.42","09/03","0","+9.55","+3.33","+10.8","-8.09","-3.94","+3.36","-11","-5.22","-5.68","-1.58","-9.22"
"289","4903","聯光通","37.25","-0.8","-2.1","09/03","-6.05","+9.19","+11.4","+10.8","+7.42","-1.47","+0.22","-0.38","-0.16","-0.07","-0.04","-0.58"
"290","6242","立康","33.8","-0.2","-0.59","09/03","+31.2","+27.5","+19.2","+10.7","+7","+3.84","-0.37","0","-0.89","-2.47","+0.04","-0.62"
"291","6781","AES-KY","1060","-55","-4.93","09/03","+8.54","-0.78","+7.43","+10.7","+2.31","+14","+5.19","+1.57","-0.92","-0.39","","+0.77"
"292","7721","微程式","60.3","-1","-1.63","09/03","+2.19","+7.72","+4.51","+10.6","+8.3","+12.2","-2.15","+0.61","+0.51","","","+0.46"
"293","4157","太景*-KY","8.75","-0.13","-1.46","09/03","+12.2","+15.3","+4.07","+10.6","+6.77","+8.13","+0.15","+4.71","-2.13","-1.97","-0.43","+0.13"
"294","009816","凱基台灣TOP50","15.62","-0.03","-0.19","09/03","+2.89","+0.72","+11.6","+10.6","-0.78","+2.26","+1.35","+0.51","","","",""
"295","1466","聚隆","15.7","-0.4","-2.48","09/03","+1.98","-1.91","+6.87","+10.6","+13.1","+4.94","+0.72","0","-0.38","-0.01","0","-0.03"
"296","4535","至興","27.5","-0.55","-1.96","09/03","0","0","0","+10.6","+9.17","0","-1.42","-1.98","-1.54","-0.07","-0.12","-1.39"
"297","3288","點晶","20.85","-0.25","-1.18","09/03","-16.6","-3.54","+3.89","+10.6","+1.15","+2.11","+0.05","+0.46","+0.34","+0.12","-0.32","+0.42"
"298","7705","三商餐飲","29.8","-0.35","-1.16","09/03","+10.1","+8.55","+10.9","+10.6","+12.2","+7.31","-0.06","+6.38","+3.09","","","+3.96"
"299","00991B","貝萊德A級公司債","14.77","+0.07","+0.48","09/03","0","0","0","+10.6","+11.1","+6.97","","","","","",""
"300","5203","訊連","58.8","-0.2","-0.34","09/03","+35","+29.1","+15.2","+10.5","+6.87","-14.6","-4.16","-8.98","-11.3","-0.66","-1.94","-13"
