"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"6620","漢達","95.4","+8.6","+9.91","26W36","09/02","+2","+466","4.45","0.27","0","0","0","0","+2","+194","1.85","0.11","+2","+660","6.31","0.39"
"6645","金萬林-創","12.55","+0.25","+2.03","26W36","09/02","+2","+17","8.29","0.03","0","0","0","0","-1","-2","-2.07","0","+2","+19","9.47","0.03"
"6654","天正國際","200","-10","-4.76","26W36","09/02","+2","+29","5.8","0.07","0","0","0","0","+1","+5","1.08","0.01","+2","+31","6.17","0.08"
"6674","鋐寶科技","15.9","+0.1","+0.63","26W36","09/02","+2","+13","2.83","0.02","0","0","0","0","0","0","0","0","+2","+15","3.26","0.02"
"6697","東捷資訊","41.25","+0.75","+1.85","26W36","09/02","+2","+45","22.6","0.16","0","0","0","0","0","0","0","0","+2","+45","22.6","0.16"
"6727","亞泰金屬","580","+4","+0.69","26W36","09/02","+2","+241","1.42","0.9","+2","+687","4.05","2.56","-1","-36","-0.5","-0.13","+2","+914","5.39","3.4"
"6742","澤米","46.05","+0.45","+0.99","26W36","09/02","+2","+127","3.24","0.18","0","0","0","0","+2","+2","0.06","0","+2","+129","3.29","0.18"
"6756","威鋒電子","103.5","+1.5","+1.47","26W36","09/02","+2","+250","23.7","0.36","0","0","0","0","+1","+1","0.19","0","+2","+250","23.8","0.36"
"6781","AES-KY","1115","-40","-3.46","26W36","09/02","+2","+238","4.13","0.28","0","0","0","0","-1","-14","-0.71","-0.02","+2","+276","4.77","0.32"
"6792","詠業","59.2","-0.4","-0.67","26W36","09/02","+2","+55","32.8","0.11","0","0","0","0","0","0","0","0","+2","+51","30.4","0.11"
"6804","明係","18.4","-0.05","-0.27","26W36","09/02","+2","+35","6.63","0.07","0","0","0","0","0","0","0","0","+2","+35","6.63","0.07"
"6805","富世達","2110","-175","-7.66","26W36","09/02","+2","+1,409","7.03","2.05","-1","-1,140","-17","-1.66","-1","-49","-0.72","-0.07","+6","+5,205","8.95","7.59"
"6835","圓裕","31.1","+0.1","+0.32","26W36","09/02","+2","+19","15","0.03","0","0","0","0","0","0","0","0","+2","+20","15.7","0.03"
"6855","數泓科","117","+1","+0.86","26W36","09/02","+2","+6","14.4","0.03","0","0","0","0","0","0","0","0","+2","+6","14.4","0.03"
"6869","雲豹能源","66.6","-1.4","-2.06","26W36","09/02","+2","+415","15.3","0.3","0","0","0","0","-1","-9","-0.72","-0.01","+2","+417","15.4","0.3"
"6933","AMAX-KY","331","+16.5","+5.25","26W36","09/02","+2","+2,411","20.6","5.69","0","0","0","0","+2","+110","0.94","0.26","+2","+2,521","21.5","5.95"
"6937","天虹","293.5","+4.5","+1.56","26W36","09/02","+2","+463","11.4","0.68","0","0","0","0","+2","+90","2.21","0.13","+2","+552","13.6","0.82"
"6982","大井泵浦","48.2","+0.65","+1.37","26W36","09/02","+2","+19","14.5","0.05","0","0","0","0","0","0","0","0","+2","+19","14.5","0.05"
"7717","萊德光電-KY","423","-6.5","-1.51","26W36","09/02","+2","+199","13.1","0.8","0","0","0","0","-1","-5","-0.78","-0.02","+2","+200","13.1","0.8"
"7738","東聯互動","171","+1","+0.59","26W36","09/02","+2","+33","19.2","0.12","0","0","0","0","0","0","0","0","+2","+33","19.2","0.12"
"7743","金利食安","21.2","0","0","26W36","09/02","+2","+5","7.42","0.01","0","0","0","0","0","0","0","0","+2","+5","7.42","0.01"
"7751","竑騰","1555","-105","-6.33","26W36","09/02","+2","+289","3.82","1.07","-1","-201","-7.48","-0.75","-2","-84","-1.11","-0.31","-1","-59","-2.19","-0.22"
"7753","星亞","36.35","-0.2","-0.55","26W36","09/02","+2","+18","8.91","0.07","0","0","0","0","0","0","0","0","+2","+18","8.91","0.07"
"7767","仁大資訊","45","+0.45","+1.01","26W36","09/02","+2","+7","3.37","0.02","0","0","0","0","0","0","0","0","+2","+7","3.37","0.02"
"7770","君曜","35.85","-0.15","-0.42","26W36","09/02","+2","+10","11.3","0.03","0","0","0","0","-30","-346","-11.5","-1.15","+2","+5","5.67","0.02"
"7803","雲象科技-創","19.4","+0.1","+0.52","26W36","09/02","+2","+44","18.3","0.05","0","0","0","0","+3","+14","3.11","0.01","+2","+54","22.4","0.06"
"7821","神數","39.7","+0.4","+1.02","26W36","09/02","+2","+76","11.4","0.06","0","0","0","0","0","0","0","0","+1","+71","37.5","0.06"
"8050","廣積","56.4","-0.1","-0.18","26W36","09/02","+2","+426","6.48","0.21","0","0","0","0","-4","-277","-0.55","-0.14","+2","+417","6.34","0.2"
"8085","福華","15.8","-0.3","-1.86","26W36","09/02","+2","+153","1.43","0.11","0","0","0","0","-1","0","0","0","+2","+154","1.44","0.11"
"8103","瀚荃","122","-4.5","-3.56","26W36","09/02","+2","+4,198","6.05","5.35","0","0","0","0","-2","-171","-0.25","-0.22","+2","+4,027","5.81","5.13"
"8104","錸寶","31","-0.05","-0.16","26W36","09/02","+2","+428","19.7","0.41","0","0","0","0","+2","+4","0.18","0","+2","+432","19.8","0.41"
"8150","南茂","90.2","-3","-3.22","26W36","09/02","+2","+11,931","6.27","1.69","+2","+151","0.08","0.02","+2","+791","0.42","0.11","+2","+12,873","6.76","1.83"
"8234","新漢","68.2","-0.1","-0.15","26W36","09/02","+2","+729","21.7","0.52","0","0","0","0","-1","-36","-3.2","-0.03","+2","+702","20.9","0.5"
"8299","群聯","2065","-60","-2.82","26W36","09/02","+2","+1,637","3.37","0.74","-6","-2,507","-1.55","-1.13","-2","-183","-0.38","-0.08","-1","-139","-0.5","-0.06"
"8358","金居","503","-23","-4.37","26W36","09/02","+2","+2,037","0.9","0.81","-2","-243","-0.11","-0.1","-3","-1,466","-0.43","-0.58","-1","-217","-0.25","-0.09"
"8374","羅昇","81.3","+0.6","+0.74","26W36","09/02","+2","+124","5.65","0.11","0","0","0","0","-3","-37","-0.6","-0.03","+2","+106","4.82","0.09"
"8410","森田","30.45","-0.05","-0.16","26W36","09/02","+2","+26","11.1","0.07","0","0","0","0","-1","-4","-12.3","-0.01","+3","+28","7.77","0.08"
"8426","紅木-KY","21.1","+0.05","+0.24","26W36","09/02","+2","+25","11.7","0.05","0","0","0","0","0","0","0","0","+2","+24","11.4","0.05"
"8431","匯鑽科","59.8","+5.4","+9.93","26W36","09/02","+2","+451","6.53","0.92","0","0","0","0","+2","+23","0.33","0.05","+2","+474","6.86","0.97"
"8432","東生華","50.6","+0.1","+0.2","26W36","09/02","+2","+4","2.86","0.01","0","0","0","0","-7","-1","-0.09","0","+2","+4","2.75","0.01"
"8437","大地-KY","9.19","-0.02","-0.22","26W36","09/02","+2","+35","30.3","0.07","0","0","0","0","-1","0","-0.01","0","+2","+35","30.4","0.07"
"8478","東哥遊艇","144.5","+2.5","+1.76","26W36","09/02","+2","+243","29.1","0.26","0","0","0","0","-2","-148","-17.8","-0.16","+2","+95","11.4","0.1"
"8936","國統","50.9","+0.1","+0.2","26W36","09/02","+2","+240","4.13","0.1","-5","-46","-0.2","-0.02","+10","+1,757","1.59","0.71","+2","+503","8.64","0.2"
"8938","明安","50.9","+0.1","+0.2","26W36","09/02","+2","+27","2.65","0.02","-1","-4","-1.07","0","-2","-7","-0.69","0","-1","-4","-1.03","0"
"9105","泰金寶-DR","8.48","-0.16","-1.85","26W36","09/02","+2","+8,493","6.69","0.52","0","0","0","0","+1","+101","0.16","0.01","+2","+7,866","6.2","0.48"
"9943","好樂迪","51.2","-0.1","-0.19","26W36","09/02","+2","+66","20.5","0.05","0","0","0","0","0","0","0","0","+2","+68","21.1","0.05"
